Date,AAPL,MSFT,AMZN,NFLX,META,GOOG,INTC,AMD,NVDA,GE,GS,BAC,JPM,MS
2016-02-01,21.7877,48.0732,28.7405,94.09,114.5501,37.4227,24.3593,2.14,0.7149,121.7512,132.0945,11.3986,45.6505,19.7382
2016-02-02,21.3472,46.5707,27.605,91.49,114.0724,38.0523,23.5531,1.99,0.6846,120.0507,125.5166,10.8025,44.2312,18.8093
2016-02-03,21.7697,45.8326,26.5535,90.74,112.1614,36.1762,23.3937,2.07,0.688,121.8787,126.3275,10.6392,44.5259,18.6711
2016-02-04,21.9446,45.692,26.813,89.71,109.9717,35.2336,23.7365,2.09,0.6883,124.0467,129.4799,10.8189,45.2938,19.2008
2016-02-05,21.3585,44.0752,25.1065,82.79,103.5818,34.0174,23.1545,1.98,0.6449,121.3261,129.4633,10.5739,44.7896,18.6941
2016-02-08,21.5834,43.4162,24.405,83.32,99.2821,33.9761,22.9791,1.93,0.6153,119.7532,123.4895,10.0187,43.8512,17.4044
2016-02-09,21.5788,43.3019,24.1035,86.13,99.0731,33.7457,22.9711,1.9,0.6219,120.2208,122.6621,9.9615,43.5875,17.604
2016-02-10,21.4153,43.6798,24.524,88.45,100.5262,34.0447,22.5086,1.84,0.6205,120.3058,121.8181,9.7819,43.0601,17.4274
2016-02-11,21.2858,43.6622,25.191,86.35,101.432,33.9945,22.5007,1.86,0.6173,116.6924,116.4069,9.1124,41.1599,16.652
2016-02-12,21.3517,44.3739,25.354,87.4,101.5315,33.9592,22.8355,1.83,0.6278,120.1358,120.908,9.7574,44.588,17.7268
2016-02-16,21.9537,45.2147,26.055,89.05,101.1334,34.3871,22.9472,1.83,0.6585,122.6864,123.2992,10.0024,45.255,18.2105
2016-02-17,22.2899,46.3917,26.705,94.76,104.7065,35.253,23.4973,1.9,0.6749,124.7269,124.8878,10.2555,45.5807,18.602
2016-02-18,21.8674,46.1882,26.25,90.49,102.9846,34.7031,23.4575,1.91,0.7329,123.6217,122.2318,9.9942,44.8362,18.3947
2016-02-19,21.8174,45.8607,26.745,89.23,104.0795,34.8803,22.8913,1.91,0.7427,123.3666,121.5534,9.9044,44.8439,18.4254
2016-02-22,22.0082,46.5953,27.975,91.93,106.6573,35.1565,23.4016,2.01,0.769,125.0245,123.1089,10.2392,45.4256,18.84
2016-02-23,21.5107,45.2943,27.647,89.12,104.9653,34.6285,22.9631,1.97,0.771,124.2168,119.8986,9.9289,43.5254,18.2028
2016-02-24,21.831,45.4536,27.702,91.61,106.3786,34.8131,23.2741,2.02,0.7764,123.1115,120.4364,9.9044,43.5409,18.2028
2016-02-25,21.9809,46.1085,27.7575,94.53,107.5631,35.1211,23.6169,2.03,0.7781,125.254,122.6621,10.0595,44.2157,18.9091
2016-02-26,22.015,45.4005,27.7615,94.79,107.4138,35.0873,23.7604,2.07,0.7729,125.9826,124.3169,10.3698,44.6268,19.316
2016-02-29,21.965,45.0288,27.626,93.41,106.4185,34.724,23.593,2.14,0.7679,124.8684,124.2587,10.2228,43.665,18.9628
2016-03-01,22.8374,46.5333,28.952,98.3,109.3048,35.7711,24.2149,2.18,0.802,128.0394,128.5134,10.7699,45.9142,20.03
2016-03-02,22.8873,46.8608,29.0105,97.61,109.4342,35.7731,24.3505,2.32,0.8066,129.325,128.1395,10.9912,46.3485,20.0453
2016-03-03,23.0577,46.3298,28.8745,97.93,109.066,35.4531,24.3824,2.46,0.7995,129.4964,129.0785,11.065,46.5037,20.0684
2016-03-04,23.4007,46.0466,28.757,101.58,107.8816,35.3769,24.4222,2.37,0.7971,130.5247,130.3333,11.0977,46.5735,20.0607
2016-03-07,23.1418,45.1616,28.14,95.49,105.234,34.5941,24.6694,2.47,0.7919,129.7963,129.0951,11.0895,46.4881,20.03
2016-03-08,22.951,45.7103,28.013,96.23,105.4331,34.5349,24.3664,2.3,0.7775,128.8108,125.9789,10.7043,45.5885,19.2008
2016-03-09,22.9714,46.7634,27.9735,98.0,107.0057,35.0958,24.6096,2.26,0.777,128.7678,124.5745,10.7699,45.8522,18.8937
2016-03-10,22.9828,46.0643,27.9465,97.36,106.8166,35.473,24.9166,2.26,0.7758,128.2965,125.4969,10.8764,45.4566,18.9244
2016-03-11,23.2304,46.967,28.4805,97.66,108.8968,36.1697,25.3232,2.52,0.789,130.0106,127.9234,11.3026,46.0228,19.9609
2016-03-14,23.2894,47.0555,28.6685,98.13,109.3745,36.3523,25.0601,2.72,0.7909,129.7106,127.5495,11.1797,45.8522,19.8918
2016-03-15,23.7574,47.4272,28.851,97.86,110.1509,36.2448,25.2355,2.49,0.787,129.7535,126.3362,11.1223,45.9142,19.5233
2016-03-16,24.0732,48.0998,28.7135,99.35,111.6538,36.631,25.2674,2.63,0.8105,129.2821,125.098,10.9092,45.6971,19.316
2016-03-17,24.0346,48.3741,27.972,99.72,110.4992,36.7151,25.4986,2.8,0.8037,132.6674,127.0675,10.983,45.5652,19.8457
2016-03-18,24.0618,47.3387,27.604,101.12,110.9272,36.7061,26.0567,2.93,0.8279,132.496,130.9649,11.3026,46.907,20.1758
2016-03-21,24.0595,47.6661,27.699,101.06,111.3253,36.9296,25.7857,2.8,0.8304,133.2244,129.8763,11.3436,46.8914,19.9148
2016-03-22,24.2435,47.852,28.024,99.84,111.7234,36.8629,25.7697,2.79,0.8289,133.0958,128.1395,11.2781,46.7208,19.838
2016-03-23,24.1095,47.7635,28.4815,99.59,112.0121,36.729,25.5146,2.68,0.8431,133.1387,128.0398,11.1633,46.4881,19.4004
2016-03-24,24.005,47.9759,29.1475,98.36,112.5197,36.5917,25.4189,2.79,0.8443,133.3101,127.1423,11.2125,46.1314,19.1394
2016-03-28,23.896,47.3829,28.9935,101.21,113.1567,36.5036,25.4348,2.78,0.8529,134.9384,127.8403,11.1633,46.0693,18.9782
2016-03-29,24.4616,48.4184,29.693,104.13,115.5952,37.063,25.8176,2.86,0.8666,134.8956,128.8292,10.9994,45.7824,19.0243
2016-03-30,24.8887,48.7193,29.9345,102.19,114.162,37.3496,26.0807,2.86,0.8757,136.3954,130.0508,11.0486,46.3098,19.2469
2016-03-31,24.7592,48.8786,29.682,102.23,113.5648,37.0719,25.7936,2.85,0.8725,136.224,130.4496,11.0813,45.9297,19.2008
2016-04-01,24.9864,49.1795,29.925,105.7,115.5156,37.3187,25.8734,2.83,0.8852,136.8239,132.8097,11.1141,46.4339,19.6
2016-04-04,25.2431,49.0556,29.6595,104.35,112.022,37.0888,25.5146,2.83,0.8767,133.8243,131.1061,11.0732,46.2541,19.2239
2016-04-05,24.9455,48.2856,29.307,104.94,111.6936,36.7161,25.4348,2.76,0.8754,132.753,129.0951,10.8109,45.5978,18.7172
2016-04-06,25.2067,48.7812,30.104,104.83,113.1766,37.1087,25.5784,2.8,0.8767,132.4102,128.9622,10.8764,45.9494,18.7479
2016-04-07,24.657,48.1971,29.5715,104.45,113.1069,36.8395,25.1558,2.64,0.8676,131.2533,124.99,10.5322,44.7853,18.2105
2016-04-08,24.6843,48.1617,29.73,103.81,110.111,36.7833,25.2196,2.74,0.8732,131.9388,124.882,10.5568,45.1134,18.2335
2016-04-11,24.766,48.0644,29.7965,102.68,108.4787,36.6315,25.2514,2.76,0.8786,131.5961,126.4775,10.6306,45.4728,18.5099
2016-04-12,25.0886,48.3653,30.1585,106.98,110.0911,36.9793,25.4029,2.81,0.8776,132.0246,128.2309,10.8764,46.3167,18.8707
2016-04-13,25.4521,48.9848,30.741,109.65,109.9916,37.4088,25.6182,2.8,0.8997,132.753,132.8346,11.3026,48.2778,19.8688
2016-04-14,25.4657,48.9936,31.0375,110.42,110.3201,37.4825,25.3551,2.72,0.9021,132.9244,133.7155,11.5895,48.9028,20.0914
2016-04-15,24.9546,49.2503,31.2945,111.51,109.1257,37.7711,25.084,2.7,0.9092,132.9673,131.7294,11.4748,48.3403,19.7766
2016-04-18,24.4162,49.9671,31.7675,108.4,109.9319,38.1498,25.2355,2.76,0.9053,133.0958,132.1449,11.6141,48.6528,19.7536
2016-04-19,24.2867,49.9052,31.395,94.34,111.7633,37.5188,25.1956,2.62,0.8891,133.4815,135.1614,11.8436,49.4732,20.314
2016-04-20,24.3367,49.1972,31.6495,96.77,111.8927,37.4561,25.5146,2.7,0.8926,133.4815,138.7596,12.237,50.192,21.0434
2016-04-21,24.0732,49.3653,31.55,94.98,112.9079,37.7781,25.4906,2.62,0.8916,132.753,137.3801,12.2124,49.692,20.9282
2016-04-22,24.0073,45.8253,31.025,95.9,110.0414,35.7691,25.2275,3.99,0.8882,131.8103,138.5685,12.3846,49.981,21.266
2016-04-25,23.871,46.1174,31.31,93.56,109.5835,35.987,25.0282,3.45,0.8926,131.4675,137.189,12.2616,49.692,21.1355
2016-04-26,23.7052,45.5244,30.844,92.43,108.2498,35.2401,25.0362,3.66,0.8933,132.4102,137.8123,12.3682,49.9498,21.1509
2016-04-27,22.2217,45.0819,30.3285,91.04,108.3792,35.1256,25.3152,3.73,0.9136,132.5388,138.7097,12.3108,50.0904,21.2512
2016-04-28,21.5425,44.1615,30.1,90.28,116.1824,34.3881,24.8049,3.61,0.8864,132.4102,136.5242,12.1223,49.692,21.0196
2016-04-29,21.2949,44.135,32.9795,90.03,117.0284,34.4872,24.1432,3.55,0.87,131.7674,136.3746,11.9338,49.3794,20.8884
2016-05-02,21.2722,44.7899,34.1925,93.11,118.0138,34.7459,24.4063,3.74,0.8816,132.3674,138.0948,12.1059,49.8404,21.0428
2016-05-03,21.622,44.0553,33.566,91.54,116.8792,34.4548,24.2069,3.6,0.871,131.2533,135.5686,11.7698,48.8794,20.7572
2016-05-04,21.3971,44.135,33.545,90.79,117.5062,34.621,24.0059,3.6,0.8512,128.8536,133.0174,11.5813,48.1059,20.2863
2016-05-05,21.3103,44.1969,32.9545,89.37,117.2574,34.9062,24.0461,3.66,0.8563,128.0823,132.5687,11.5157,47.848,20.2014
2016-05-06,21.1914,44.5952,33.6975,90.84,118.9295,35.3884,24.1587,3.68,0.8651,129.0678,132.0036,11.5649,48.1293,20.2631
2016-05-09,21.2074,44.312,33.9875,90.54,118.6807,35.477,23.9657,3.65,0.8639,127.9966,130.8901,11.4666,47.8246,20.1473
2016-05-10,21.3514,45.1527,35.1535,92.89,119.9347,35.9885,24.2391,3.64,0.8806,130.6105,134.1393,11.7207,48.4731,20.5565
2016-05-11,21.1434,45.1793,35.6615,90.02,118.9593,35.5959,24.1748,3.65,0.883,130.0106,132.4773,11.6387,48.2934,20.348
2016-05-12,20.6475,45.5864,35.8965,87.74,119.7158,35.4974,23.9335,3.59,0.871,128.9392,131.3554,11.5895,48.2621,20.2477
2016-05-13,20.6886,45.2058,35.496,87.88,119.248,35.374,24.0541,3.67,1.0035,127.011,129.0868,11.3764,47.8168,19.9852
2016-05-16,21.4565,45.8696,35.533,89.12,118.1133,35.6556,24.4402,3.79,1.0331,128.3822,129.12,11.4174,48.1762,20.2323
2016-05-17,21.3674,45.014,34.7635,88.63,116.7995,35.145,24.1104,3.79,1.0353,127.3109,128.5134,11.483,48.1762,20.1937
2016-05-18,21.612,45.2814,34.8725,90.5,117.0981,35.1649,24.1185,3.84,1.0618,126.8824,132.9094,12.0403,50.0357,21.0273
2016-05-19,21.5297,44.8447,34.926,89.55,116.2621,34.8509,23.829,3.77,1.0664,125.8112,128.555,11.9092,49.5279,20.541
2016-05-20,21.7628,45.1121,35.14,92.49,116.7995,35.3197,24.2472,3.87,1.0855,126.6681,128.3971,11.901,49.6216,20.6645
2016-05-23,22.0393,44.5863,34.8375,94.89,115.426,35.046,24.3115,4.04,1.0872,126.3682,129.1782,11.86,49.5826,20.7109
2016-05-24,22.3753,45.9765,35.21,97.89,117.1479,35.8348,24.979,4.2,1.1136,127.9109,130.9565,12.0321,50.4264,21.1586
2016-05-25,22.7684,46.4489,35.4175,100.2,117.337,36.0925,25.2444,4.18,1.109,128.9392,133.998,12.2288,51.1921,21.4442
2016-05-26,22.949,46.2439,35.7455,102.81,118.9096,36.0353,25.3248,4.35,1.1208,128.6393,132.3111,12.0485,50.8092,21.1663
2016-05-27,22.9353,46.6271,35.612,103.3,118.82,36.4603,25.3891,4.6,1.1269,129.0678,133.1121,12.196,51.1218,21.2512
2016-05-31,22.8233,47.2331,36.1395,102.57,118.2527,36.6126,25.4052,4.57,1.147,129.5392,133.0704,12.1223,50.9968,21.1277
2016-06-01,22.5033,47.0994,35.972,101.51,118.2228,36.5345,25.4615,4.43,1.1492,129.025,133.4792,12.221,51.3249,21.2203
2016-06-02,22.3342,46.7697,36.412,101.25,118.3721,36.3478,25.5419,4.24,1.1573,128.7678,132.9035,12.2868,51.4187,21.0582
2016-06-03,22.3799,46.1548,36.277,99.59,117.9143,35.9467,25.4294,4.16,1.1411,128.2965,129.8913,11.8591,50.5045,20.487
2016-06-06,22.5422,46.4578,36.3365,100.74,118.2328,35.6586,25.4776,4.47,1.1352,129.0678,131.0511,11.9413,51.0046,20.7263
2016-06-07,22.6336,46.431,36.187,99.89,117.2076,35.6636,25.6385,4.51,1.1375,129.1536,129.4741,11.8015,50.8327,20.4716
2016-06-08,22.613,46.3776,36.332,97.86,117.8346,36.2423,25.6465,4.46,1.1338,129.882,129.0319,11.8673,50.9811,20.487
2016-06-09,22.7753,46.0033,36.3825,97.09,118.0038,36.2573,25.6867,4.52,1.1632,129.582,127.8053,11.6699,50.5905,20.1319
2016-06-10,22.5879,45.8785,35.8955,93.75,116.073,35.8009,25.7671,4.32,1.1343,128.725,125.0685,11.3739,49.8795,19.7151
2016-06-13,22.2473,44.6843,35.762,93.85,113.4155,35.7487,25.8717,4.4,1.1488,127.8251,124.0171,11.1847,49.4341,19.4989
2016-06-14,22.2748,44.408,35.965,94.12,114.4008,35.7442,25.8475,4.39,1.151,130.4391,121.9812,10.9051,48.5043,18.9895
2016-06-15,22.2016,44.2833,35.713,94.29,114.0624,35.7765,25.4213,4.42,1.1627,131.0819,121.9561,10.9709,48.4184,19.0821
2016-06-16,22.2953,44.9071,35.8755,95.44,113.8534,35.3506,25.4856,4.75,1.1674,132.2908,122.3483,10.9462,48.6137,19.3523
2016-06-17,21.7879,44.6754,35.3195,94.45,112.4898,34.423,25.5419,5.26,1.147,132.1181,121.5223,11.0202,48.6606,19.5375
2016-06-20,21.7354,44.6219,35.7005,93.8,112.8382,34.522,25.8717,5.1,1.1677,133.1111,123.2828,11.1354,48.7309,19.993
2016-06-21,21.9205,45.62,35.791,90.99,113.8435,34.633,25.9923,5.45,1.1605,133.586,123.7835,11.2012,49.1841,20.2245
2016-06-22,21.8382,45.4418,35.53,90.01,113.3757,34.7086,25.9682,5.02,1.1596,132.8952,123.6083,11.193,48.9966,20.3712
2016-06-23,21.9639,46.2617,36.104,91.66,114.5402,34.9281,26.5311,5.21,1.1905,134.6654,127.3798,11.5466,50.0435,21.0659
2016-06-24,21.3468,44.408,34.948,88.44,111.5542,33.6018,25.3731,4.88,1.1227,128.7504,118.3682,10.6913,46.5667,18.9277
2016-06-27,21.036,43.1604,34.568,85.33,108.4588,33.2555,24.7056,4.72,1.1107,126.5916,116.4074,10.0169,45.0118,18.2252
2016-06-28,21.3903,44.0605,35.3975,87.97,112.1713,33.8417,25.0835,5.12,1.1269,129.2685,118.8271,10.4446,46.5042,18.9972
2016-06-29,21.5754,45.0408,35.78,91.06,113.6245,34.0442,25.6787,5.13,1.1453,131.9022,121.4054,10.8475,47.8168,19.4758
2016-06-30,21.8496,45.6022,35.781,91.48,113.7439,34.4419,26.3783,5.14,1.1542,135.9175,123.9754,10.9133,48.5512,20.0547
2016-07-01,21.9159,45.5933,36.284,96.67,113.6543,34.7957,26.3381,5.07,1.1456,135.9607,123.7,10.7735,48.2363,20.0084
2016-07-05,21.7102,45.6022,36.405,97.91,113.4652,34.5837,26.2818,4.96,1.1625,135.788,120.5293,10.4775,46.8898,19.2982
2016-07-06,21.8336,45.7894,36.8805,94.6,116.1526,34.724,26.515,5.04,1.1699,137.0401,121.4722,10.5761,47.3937,19.414
2016-07-07,21.9274,45.7894,36.8285,95.1,115.3066,34.6041,26.7,5.02,1.2003,137.3856,122.657,10.6995,47.7008,19.8309
2016-07-08,22.0965,46.6093,37.2905,97.06,116.69,35.1152,27.3434,5.1,1.2484,139.0262,125.4773,10.8311,48.6851,20.3558
2016-07-11,22.165,46.8677,37.689,94.67,117.3171,35.5859,27.649,5.01,1.2772,139.0694,126.9876,10.864,49.0315,20.4252
2016-07-12,22.2656,47.4203,37.4105,95.97,117.3768,35.8621,28.0994,5.14,1.2963,139.2852,130.9343,11.1354,49.7638,21.1277
2016-07-13,22.1399,47.6876,37.1315,96.43,116.2322,35.68,28.1557,5.09,1.2958,139.717,131.7687,11.0531,49.7323,20.9656
2016-07-14,22.5787,47.8926,37.06,98.02,116.7398,35.8776,28.3085,5.17,1.3091,140.8827,135.6236,11.2258,50.4882,21.614
2016-07-15,22.5764,47.8569,36.772,98.39,116.3118,35.8228,28.2039,5.14,1.2938,141.9621,134.8727,11.2341,50.5355,21.6217
2016-07-18,22.8164,48.0886,36.8035,98.81,118.8101,36.516,28.1878,5.51,1.3005,142.0917,136.2828,11.6042,50.3623,21.7761
2016-07-19,22.8256,47.3133,36.9975,85.84,120.0442,36.6743,28.2682,5.41,1.314,142.1781,134.6808,11.7275,50.2835,21.7607
2016-07-20,22.8461,49.8265,37.286,87.91,121.3481,36.8848,28.7025,5.41,1.3312,141.5304,134.9812,11.8427,50.3386,22.2161
2016-07-21,22.725,49.7284,37.2215,85.99,120.0442,36.7574,27.5605,5.22,1.3066,140.71,133.546,11.7357,50.1497,22.2856
2016-07-22,22.549,50.4147,37.243,85.89,120.4324,36.9619,27.8742,5.84,1.3422,138.4217,133.8464,11.8262,50.4252,22.3242
2016-07-25,22.2473,50.5572,36.9805,87.66,121.0594,36.8141,27.8983,6.7,1.367,136.6083,133.9298,11.818,50.2914,22.4863
2016-07-26,22.0942,50.584,36.7795,91.41,120.6514,36.7469,28.22,6.98,1.3903,135.8744,134.4722,11.9496,50.4961,22.5635
2016-07-27,23.5295,50.076,36.8335,92.04,122.7614,36.9137,28.0109,6.85,1.3763,135.054,134.3303,12.0318,50.6536,22.5557
2016-07-28,23.8472,50.0938,37.6305,91.65,124.4136,37.1197,27.9626,6.82,1.3793,134.9245,133.9465,12.0729,50.4725,22.4314
2016-07-29,23.8175,50.5127,37.9405,91.25,123.3586,38.2583,28.035,6.86,1.4019,134.4496,132.5113,11.9167,50.3701,22.3303
2016-08-01,24.238,50.4236,38.387,94.37,123.7269,38.4618,28.027,6.64,1.3928,134.4927,131.9857,11.7851,50.2363,22.1515
2016-08-02,23.8792,50.4236,38.029,93.56,122.5126,38.3718,27.7938,6.26,1.3759,134.061,130.2167,11.6206,50.1182,21.7629
2016-08-03,24.1786,50.7711,37.732,93.1,121.9353,38.4768,27.7532,6.3,1.3795,134.4064,132.1192,11.9084,50.9134,22.0894
2016-08-04,24.328,51.1454,38.0385,93.44,123.7766,38.3986,28.0206,6.47,1.4051,134.5791,131.8772,11.9084,50.8347,21.9805
2016-08-05,24.6979,51.6534,38.299,97.03,124.5629,38.9266,28.3448,6.61,1.4289,135.054,135.2482,12.3772,52.2048,22.5479
2016-08-08,24.9024,51.7425,38.328,95.11,124.6724,38.9037,28.3934,6.68,1.4421,135.0108,135.8656,12.443,52.0473,22.6334
2016-08-09,25.0035,51.8673,38.4155,93.99,124.4734,39.0281,28.2961,6.6,1.4458,135.1404,136.3746,12.4924,51.8662,22.8044
2016-08-10,24.8174,51.7069,38.428,93.93,124.2942,39.049,27.9801,6.49,1.4365,135.0108,135.3316,12.1798,51.4016,22.6257
2016-08-11,24.8013,51.9564,38.562,95.89,124.3141,39.0575,28.1017,6.58,1.4657,135.0972,136.7251,12.2374,51.5434,22.8355
2016-08-12,24.8588,51.6356,38.628,96.59,124.2942,38.9764,28.0125,6.73,1.5477,134.8813,136.2161,12.2621,51.4331,22.6723
2016-08-15,25.1575,51.796,38.4245,95.31,123.3188,38.9376,28.288,6.95,1.5462,134.8813,138.1352,12.3525,51.7481,23.0531
2016-08-16,25.1345,51.509,38.202,95.12,122.7216,38.6738,28.5311,6.78,1.5369,134.6654,138.2186,12.4759,51.7402,23.5117
2016-08-17,25.0978,51.6166,38.2315,96.37,123.7866,38.8117,28.3772,6.68,1.5013,135.0972,138.2353,12.4595,51.8819,23.605
2016-08-18,25.0656,51.6525,38.223,96.16,123.3288,38.6917,28.3367,7.04,1.5246,135.7016,138.5607,12.4677,51.9292,23.7449
2016-08-19,25.1299,51.6705,37.8655,95.87,122.9804,38.5882,28.5554,7.62,1.5286,134.9245,138.7026,12.517,51.8583,23.7449
2016-08-22,24.9346,51.7153,37.974,95.26,123.5676,38.4255,28.6527,7.58,1.5349,135.2267,138.7276,12.4841,51.8111,23.7838
2016-08-23,25.0127,51.9126,38.1225,95.94,123.7866,38.422,28.6851,7.67,1.5474,134.8381,138.5774,12.6239,51.7875,23.877
2016-08-24,24.8243,51.9664,37.8625,95.18,122.9008,38.3006,28.4825,7.43,1.5235,134.795,137.9266,12.6651,51.9292,24.0247
2016-08-25,24.7186,52.1637,37.961,97.32,123.3088,38.2891,28.4339,7.465,1.5134,134.7518,138.4272,12.772,52.0237,24.0713
2016-08-26,24.5738,52.0381,38.45,97.58,124.3738,38.2956,28.5717,7.67,1.5257,134.8381,138.4856,12.9858,52.1418,24.219
2016-08-29,24.5463,52.1009,38.5645,97.3,125.9464,38.4255,28.8066,7.59,1.5247,135.3994,139.2366,13.0269,52.7166,24.4133
2016-08-30,24.3578,51.9126,38.379,97.45,125.2497,38.2732,28.9282,7.49,1.5159,135.4426,141.8752,13.3148,53.1497,25.0196
2016-08-31,24.3808,51.527,38.458,97.45,125.5284,38.1717,29.0822,7.4,1.5088,134.8813,141.9506,13.3354,53.1497,24.9185
2016-09-01,24.5256,51.6435,38.531,97.38,125.5782,38.2578,29.1875,7.35,1.5533,134.7086,141.1549,13.2032,52.9213,24.802
2016-09-02,24.7554,51.7153,38.622,97.38,125.9166,38.3912,29.2361,7.51,1.538,135.0972,141.7161,13.2197,53.1418,24.7864
2016-09-06,24.7485,51.6615,39.4435,100.09,129.1215,38.8201,29.6332,7.34,1.5525,134.061,141.8417,13.038,53.1024,24.6776
2016-09-07,24.9001,51.7063,39.224,99.15,130.4353,38.8336,29.544,6.84,1.5297,134.1041,142.1265,12.9719,52.8819,24.631
2016-09-08,24.2475,51.5001,39.203,99.66,129.6589,38.5832,29.5278,6.225,1.5407,134.0178,143.7935,13.1041,52.9528,24.903
2016-09-09,23.6983,50.406,38.007,96.5,126.5038,37.8039,28.7175,5.9,1.464,130.0025,141.2051,13.0049,52.4804,24.5532
2016-09-12,24.2292,51.1593,38.5745,99.05,128.0863,38.2697,29.2361,5.94,1.4942,131.6431,143.2909,13.1371,52.8032,25.0584
2016-09-13,24.8059,50.693,38.0505,96.09,126.6133,37.8054,28.8553,5.74,1.4726,128.8799,139.89,12.9884,52.3859,24.4522
2016-09-14,25.6837,50.4509,38.0545,97.01,127.1706,37.9448,28.8634,6.04,1.4856,128.2322,139.1863,12.914,52.2835,24.5299
2016-09-15,26.5569,51.2849,38.4845,97.34,127.7479,38.4061,29.6251,6.02,1.542,129.4506,140.7947,12.9471,52.4725,24.833
2016-09-16,26.4076,51.3387,38.926,99.48,128.4645,38.2628,30.5245,6.05,1.5456,129.146,139.0523,12.7984,51.8268,24.5532
2016-09-19,26.0997,51.0517,38.755,98.06,128.0465,38.1045,30.1112,6.16,1.5661,128.0582,139.2282,12.881,52.1182,24.561
2016-09-20,26.0974,50.9441,39.011,98.25,128.0366,38.3887,30.095,6.17,1.5518,129.1025,139.446,12.8893,52.3308,24.6387
2016-09-21,26.0928,51.796,39.487,94.88,129.3305,38.628,30.3462,6.29,1.5953,129.8858,139.9151,12.9306,52.63,24.8097
2016-09-22,26.3386,51.8498,40.235,95.83,129.4698,39.1749,30.4273,6.37,1.5993,130.7124,140.7444,12.8893,53.063,25.0584
2016-09-23,25.8997,51.5001,40.2875,95.94,127.3598,39.1595,30.1356,6.55,1.5975,130.0598,138.3235,12.8232,52.9528,24.802
2016-09-26,25.9388,51.0248,39.958,94.56,126.7128,38.528,29.698,6.32,1.5825,128.5368,135.2661,12.4679,51.7953,24.118
2016-09-27,25.9871,51.9664,40.8055,97.07,128.0863,38.9659,30.1275,6.54,1.6367,130.0162,136.4472,12.6331,52.252,24.3667
2016-09-28,26.1847,52.0381,41.436,97.48,128.6238,38.8938,30.3381,6.59,1.6426,130.1033,136.9163,12.7075,52.5276,24.6931
2016-09-29,25.7779,51.4732,41.4525,96.67,127.4891,38.5678,30.2409,6.67,1.6578,128.4933,133.1468,12.5257,51.693,24.1258
2016-09-30,25.9779,51.6525,41.8655,98.55,127.6683,38.6813,30.5893,6.91,1.6854,128.8849,135.0902,12.9306,52.4331,24.9185
2016-10-03,25.8561,51.4911,41.837,102.63,128.166,38.4459,30.5164,6.95,1.6836,128.972,134.9226,12.914,52.3701,24.833
2016-10-04,25.9664,51.3297,41.7015,102.34,127.5887,38.6385,30.4192,6.97,1.6799,128.3628,135.9278,13.0545,52.8222,24.903
2016-10-05,25.9779,51.6884,42.218,106.28,127.8674,38.6405,30.7838,6.78,1.6782,128.3628,139.3874,13.3106,53.6867,25.3072
2016-10-06,26.1709,51.7781,42.083,105.07,128.1361,38.6599,30.8486,6.96,1.6563,127.3619,140.0156,13.4015,53.8295,25.175
2016-10-07,26.21,51.8319,41.9715,104.82,128.3849,38.5713,30.8729,6.75,1.6443,126.5353,142.2606,13.3272,54.0198,25.1129
2016-10-10,26.6672,52.0471,42.0855,103.33,129.6291,39.1117,30.8081,6.84,1.6504,125.5779,143.2741,13.4676,54.4402,25.3072
2016-10-11,26.7247,51.2849,41.55,100.59,128.2754,38.9689,30.2004,6.5,1.6266,125.839,141.5988,13.3106,54.1785,25.0118
2016-10-12,26.9637,51.2131,41.7045,99.5,128.4446,39.1217,30.0869,6.62,1.6339,125.752,141.8166,13.2445,54.0357,24.802
2016-10-13,26.8809,51.0427,41.464,100.23,127.2204,38.7261,29.9573,6.49,1.6074,125.1863,140.2418,13.0793,53.7264,24.6621
2016-10-14,27.0303,51.4911,41.148,101.47,127.2801,38.743,30.3462,6.75,1.6231,125.7085,142.8386,13.2197,53.5519,24.9263
2016-10-17,27.0119,51.3118,40.6475,99.8,126.9417,38.8142,30.2166,6.67,1.6138,125.5344,141.5653,13.2611,53.2743,24.7087
2016-10-18,26.9935,51.7063,40.8825,118.79,127.9669,39.5755,30.5893,6.73,1.6384,126.1001,144.606,13.4346,53.6946,25.1206
2016-10-19,26.9131,51.5897,40.8845,121.87,129.4997,39.8861,28.7742,6.77,1.6349,126.4482,146.1808,13.6081,54.2102,25.5947
2016-10-20,26.8993,51.3387,40.516,123.35,129.3902,39.6606,28.7094,6.96,1.6659,126.4918,146.1808,13.6824,54.1388,25.5714
2016-10-21,26.7936,53.4998,40.9495,127.5,131.4505,39.7801,28.4825,6.52,1.6613,126.1001,146.3149,13.7733,54.3212,25.9911
2016-10-24,27.0349,54.7014,41.9045,127.33,132.6548,40.4638,28.5717,7.005,1.7392,125.839,146.6918,13.8559,54.6226,25.9445
2016-10-25,27.1728,54.6925,41.759,126.51,131.6694,40.1931,28.442,7.5,1.7678,124.6642,147.052,13.8146,54.5671,25.9212
2016-10-26,26.5615,54.3697,41.1295,126.97,130.4253,39.7652,28.2961,7.29,1.7749,125.6215,148.3253,13.9386,54.8288,26.1077
2016-10-27,26.3065,53.8944,40.918,126.47,129.0816,39.58,28.207,7.11,1.7385,124.5772,148.8949,13.9716,54.9081,26.4439
2016-10-28,26.1318,53.6881,38.816,126.57,130.6741,39.581,28.1503,7.2,1.7355,127.1444,148.3839,13.7816,54.813,26.2094
